utt_id	wav_path	text_olchiki
train_santalimale_03137	wavs/train_santalimale_03137.wav	ᱨᱮᱸᱜᱮᱪᱛᱮᱛᱟᱝ ᱟᱨ ᱜᱟᱹᱭᱩᱨᱴᱟᱹᱯᱩᱨ ᱫᱚᱦᱚᱢ ᱢᱮᱱᱮᱫᱼᱟ ᱠᱷᱟᱱ ᱪᱮᱫᱟᱜᱼᱟ ᱛᱚᱵᱮ ᱤᱧ ᱫᱚᱢ ᱟᱹᱜᱩ ᱣᱟᱠᱟ ᱫᱤᱧᱟ।
train_santalimale_03138	wavs/train_santalimale_03138.wav	ᱪᱮᱫᱟᱜᱼᱟ ᱤᱧ ᱫᱚᱢ ᱵᱟᱯᱞᱟ ᱠᱤᱫᱤᱧᱟ?
train_santalimale_03139	wavs/train_santalimale_03139.wav	ᱮᱠᱮᱱ ᱥᱚᱢᱟᱡ ᱟᱨ ᱫᱤᱥᱚᱢ ᱵᱷᱟᱹᱞᱟᱹᱤ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱜᱮᱢ ᱠᱩᱨᱩᱢᱩᱴᱩ ᱭᱮᱫᱟ, ᱚᱠᱟ ᱫᱤᱱ ᱟᱢᱟᱜᱼᱟ ᱚᱲᱟᱜᱼᱟ, ᱥᱚᱝᱥᱟᱨ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱮᱢ ᱫᱟᱱᱫ ᱟᱠᱟᱱᱟ?
train_santalimale_03140	wavs/train_santalimale_03140.wav	ᱟᱢ ᱢᱟ ᱡᱟᱸᱦᱟᱸ ᱞᱮᱠᱟ ᱛᱮ ᱡᱤᱭᱚᱱᱮᱢ ᱠᱷᱮᱢᱟᱣ, ᱢᱮᱱᱠᱷᱟᱱ ᱤᱧᱟᱹᱜᱼᱟ ᱪᱮᱫᱼᱟ ᱦᱩᱭᱩᱜᱼᱟᱟ?
train_santalimale_03141	wavs/train_santalimale_03141.wav	ᱫᱤᱱ ᱵᱷᱚᱨ ᱚᱲᱟᱜᱼᱟ ᱠᱷᱚᱱ ᱵᱟᱦᱮᱨ ᱨᱮᱜᱮᱢ ᱛᱟᱸᱦᱮᱸᱱ ᱠᱟᱱᱟ, ᱡᱟᱹᱯᱤᱫᱼᱟ ᱧᱤᱱᱫᱟᱹᱢ ᱵᱚᱞᱚᱜᱼᱟ ᱠᱟᱱᱟ।
train_santalimale_03142	wavs/train_santalimale_03142.wav	ᱤᱧ ᱫᱚ ᱟᱢᱟᱜᱼᱟ ᱱᱚᱝᱠᱟᱱ ᱪᱟᱹᱞᱤᱪᱚᱞᱚᱱ ᱟᱫᱚ ᱚᱦᱚᱧ ᱥᱟᱦᱟᱣ ᱞᱮᱭᱟ।
train_santalimale_03143	wavs/train_santalimale_03143.wav	ᱛᱮᱦᱮᱧ ᱠᱷᱚᱱ ᱪᱮᱫᱼᱟ ᱦᱚᱸ ᱚᱚᱞ ᱵᱟᱝ ᱦᱩᱭᱩᱜᱼᱟ ᱛᱟᱢᱟ ᱟᱨ ᱫᱟᱸᱲᱟᱹᱱ ᱦᱚᱸ ᱵᱟᱢ ᱚᱸᱲᱚᱠᱚᱜᱼᱟᱟ ᱟᱨ ᱵᱟᱝ ᱠᱷᱟᱱ ᱵᱷᱟᱜᱮ ᱫᱚ ᱵᱟᱝ ᱦᱩᱭᱩᱜᱼᱟᱟ।
train_santalimale_03144	wavs/train_santalimale_03144.wav	ᱫᱤᱯᱚᱠ ᱫᱚ ᱦᱟᱦᱟᱲᱟ ᱛᱩᱞᱩᱡᱼᱟ ᱩᱥᱟ ᱥᱮᱡᱼᱟ ᱵᱮᱸᱜᱮᱫᱼᱟ ᱠᱟᱛᱮᱭ ᱢᱮᱱ ᱠᱮᱫᱟ ᱩᱥᱟ, ᱛᱮᱦᱮᱸᱧ ᱫᱚ ᱠᱩᱸᱠᱤ ᱟᱠᱟᱱᱟ ᱥᱮ ᱪᱮᱫᱼᱟ?
train_santalimale_03145	wavs/train_santalimale_03145.wav	ᱪᱮᱫᱼᱟ ᱞᱮᱠᱟᱱᱟᱜᱼᱟ ᱠᱟᱛᱷᱟ ᱛᱮᱦᱮᱧ ᱫᱚᱢ ᱢᱮᱱ ᱮᱫᱟ?
train_santalimale_03146	wavs/train_santalimale_03146.wav	ᱥᱟᱸᱣᱦᱮᱸᱫᱼᱟ ᱫᱚ ᱥᱚᱢᱟᱡ ᱨᱮᱱᱟᱜᱼᱟ ᱟᱹᱨᱥᱤ ᱠᱟᱱᱟ।
train_santalimale_03147	wavs/train_santalimale_03147.wav	ᱥᱟᱸᱣᱦᱮᱸᱫᱼᱟ ᱜᱮ ᱡᱚᱠᱷᱚᱱ ᱵᱟᱝ ᱛᱟᱸᱦᱮᱸᱱ ᱠᱷᱟᱱ ᱥᱚᱢᱟᱡ ᱨᱮ ᱫᱚ ᱟᱹᱠᱤᱞᱚᱵᱩᱫ ᱨᱮᱱᱟᱜᱼᱟ ᱦᱚᱨᱟ ᱪᱮᱠᱟ ᱛᱮ ᱧᱟᱢᱚᱜᱼᱟᱟ?
train_santalimale_03148	wavs/train_santalimale_03148.wav	ᱩᱥᱟ ᱫᱚ ᱟᱸᱴ ᱟᱲᱟᱝ ᱛᱮᱭ ᱢᱮᱱ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱟ ᱟᱢᱟᱜᱼᱟ ᱥᱚᱢᱟᱡ ᱥᱩᱥᱟᱹᱨ ᱨᱮᱱᱟᱜᱼᱟ ᱠᱟᱛᱷᱟ ᱫᱚ ᱟᱢ ᱴᱷᱮᱱ ᱜᱮ ᱫᱚᱦᱚ ᱠᱟᱜᱼᱟ ᱢᱮᱸ।
train_santalimale_03149	wavs/train_santalimale_03149.wav	ᱟᱯᱮ ᱚᱱᱚᱞᱤᱭᱟ ᱦᱚᱲ ᱫᱚ ᱥᱚᱢᱟᱡ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱢᱟ ᱟᱭᱢᱟᱯᱮ ᱠᱩᱨᱩᱢᱩᱴᱩᱭᱮᱫᱼᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱟᱯᱮ ᱚᱱᱚᱞᱤᱭᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱥᱚᱢᱟᱡ ᱫᱚ ᱪᱮᱫᱼᱟᱮ ᱪᱮᱠᱟᱭᱮᱫᱟ?
train_santalimale_03150	wavs/train_santalimale_03150.wav	ᱫᱤᱯᱚᱠ ᱫᱚ ᱢᱟᱹᱦᱤᱨ ᱟᱲᱟᱝ ᱛᱮᱭ ᱢᱮᱱ ᱠᱮᱫᱟ ᱩᱥᱟ, ᱡᱚᱞᱚᱜᱼᱟ ᱢᱚᱢ ᱵᱟᱹᱛᱤᱢ ᱧᱮᱞ ᱟᱠᱟᱫᱟ?
train_santalimale_03151	wavs/train_santalimale_03151.wav	ᱦᱚᱲ ᱡᱮᱢᱚᱱ ᱢᱟᱨᱥᱟᱞ ᱠᱚ ᱧᱟᱢ, ᱚᱱᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮ ᱠᱩᱥᱤᱠᱩᱥᱤ ᱟᱭᱟᱜᱼᱟ ᱦᱚᱲᱢᱚᱭ ᱢᱚᱦᱚᱨ ᱢᱮᱴᱟᱣ ᱪᱟᱵᱟᱭᱮᱫᱟ।
train_santalimale_03152	wavs/train_santalimale_03152.wav	ᱚᱱᱠᱟ ᱜᱮ ᱚᱱᱚᱞᱤᱭᱟ ᱦᱚᱲ ᱦᱚᱸ ᱡᱟᱸᱦᱟᱸᱱᱟᱜᱼᱟ ᱧᱟᱢᱚᱜᱼᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱫᱚ ᱵᱟᱩ, ᱵᱤᱪᱠᱚᱢ ᱮᱢᱚᱜᱼᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱜᱮ ᱠᱚ ᱚᱞ ᱮᱫᱟ।
train_santalimale_03153	wavs/train_santalimale_03153.wav	ᱟᱢᱟᱜᱼᱟ ᱫᱟᱢᱟᱱᱟᱜᱼᱟ ᱠᱟᱛᱷᱟ ᱫᱚ ᱟᱢ ᱴᱷᱮᱱ ᱜᱮ ᱫᱚᱦᱚᱸ ᱠᱟᱛᱟᱢ।
train_santalimale_03154	wavs/train_santalimale_03154.wav	ᱟᱫᱚ ᱟᱢᱟᱜᱼᱟ ᱪᱮᱫᱼᱟ ᱠᱟᱛᱷᱟ ᱦᱚᱸ ᱵᱟᱹᱧ ᱟᱧᱡᱚᱢ ᱛᱟᱢᱟ।
train_santalimale_03155	wavs/train_santalimale_03155.wav	ᱚᱲᱟᱜᱼᱟ ᱨᱮ ᱜᱤᱫᱟᱹᱨᱚᱯᱤᱫᱟᱹᱨ ᱡᱚᱢ ᱧᱩᱸ ᱥᱮ ᱠᱤᱪᱚᱨᱤᱡᱼᱟᱠᱷᱟᱹᱬᱰᱣᱟᱜᱼᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱠᱚ ᱞᱚᱞᱟᱜᱼᱟ ᱠᱟᱱ ᱟᱨ ᱵᱚᱞᱮᱢ ᱥᱚᱢᱟᱡ ᱥᱮᱣᱟᱭᱮᱫᱼᱟ?
train_santalimale_03156	wavs/train_santalimale_03156.wav	ᱢᱮᱱ ᱥᱟᱸᱣ ᱛᱮ ᱮᱫᱨᱮ ᱛᱮ ᱵᱷᱟᱱᱵᱷᱟᱱ ᱠᱟᱛᱮ ᱟᱭᱟᱜᱼᱟ ᱯᱟᱨᱠᱚᱢ ᱨᱮᱭ ᱜᱤᱛᱤᱡᱼᱟ ᱦᱟᱯᱮᱭᱮᱱᱟ।
train_santalimale_03157	wavs/train_santalimale_03157.wav	ᱫᱤᱯᱚᱠ ᱫᱚ ᱠᱟᱞᱟᱝᱲᱚᱞᱟᱝ ᱛᱮᱸᱜᱚ ᱛᱷᱤᱨ ᱜᱮᱭ ᱛᱟᱸᱦᱮᱸᱭᱮᱱᱟ।
train_santalimale_03158	wavs/train_santalimale_03158.wav	ᱫᱚᱥᱟᱨ ᱥᱮᱛᱟᱜᱼᱟ ᱫᱤᱯᱚᱠ ᱨᱮᱱ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱥᱟᱸᱣᱦᱮᱸᱛᱤᱭᱟᱹ ᱜᱟᱛᱮ ᱨᱚᱸᱡᱚᱱ ᱫᱤᱯᱚᱠ ᱟᱜᱼᱟ ᱚᱲᱟᱹᱜᱼᱟ ᱛᱮ ᱦᱚᱦᱚᱭ ᱛᱩᱞᱩᱡᱼᱟ ᱮ ᱵᱚᱞᱚᱭᱮᱱᱟ ᱮ ᱫᱤᱯᱚᱠ ᱫᱟ ᱚᱲᱟᱜᱼᱟ ᱨᱮ ᱫᱚ ᱦᱮᱱᱟᱢᱟ ᱥᱮ ᱵᱟᱝ?
train_santalimale_03159	wavs/train_santalimale_03159.wav	ᱨᱚᱸᱡᱚᱱ ᱫᱚ ᱢᱩᱞᱩᱡᱼᱟᱢᱩᱞᱩᱡᱼᱟ ᱞᱟᱸᱫᱟᱭ ᱛᱩᱞᱩᱡᱼᱟ ᱮ ᱢᱮᱱ ᱠᱮᱫᱟ ᱦᱤᱞᱤ, ᱟᱢ ᱢᱟᱢ ᱵᱟᱰᱟᱭ ᱜᱮ ᱡᱮ ᱟᱞᱮ ᱥᱟᱸᱣᱦᱮᱸᱛᱤᱭᱟᱹ ᱥᱮ ᱚᱱᱚᱞᱤᱭᱟ ᱦᱚᱲ ᱫᱚ ᱪᱮᱫᱼᱟ ᱠᱚ ᱫᱚᱨᱠᱟᱨ ᱛᱟᱸᱦᱮᱸᱱ ᱛᱟᱞᱮᱭᱟ।
train_santalimale_03160	wavs/train_santalimale_03160.wav	ᱛᱮᱦᱮᱧ ᱥᱤᱸᱜᱟᱹᱲ ᱵᱮᱞᱟ ᱴᱚᱩᱱᱦᱚᱞ ᱨᱮ ᱢᱤᱫᱼᱟ ᱴᱮᱡᱼᱟ ᱥᱟᱸᱣᱦᱮᱸᱫᱼᱟ ᱥᱮᱢᱞᱮᱫᱼᱟ ᱢᱮᱱᱟᱜᱼᱟᱟ।
train_santalimale_03161	wavs/train_santalimale_03161.wav	ᱫᱤᱯᱚᱠ ᱫᱚ ᱱᱮᱣᱛᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱤᱧ ᱦᱮᱡᱼᱟ ᱟᱠᱟᱱᱟ।
train_santalimale_03162	wavs/train_santalimale_03162.wav	ᱩᱥᱟ ᱫᱚ ᱮᱫᱨᱮ ᱟᱲᱟᱹᱝ ᱛᱮᱭ ᱢᱮᱱ ᱨᱩᱣᱟᱹᱲ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱟ ᱩᱱᱤ ᱫᱚ ᱚᱲᱟᱹᱜᱼᱟ ᱨᱮ ᱵᱟᱱᱩᱭᱟ, ᱟᱢ ᱫᱚ ᱱᱚᱬᱰᱮ ᱠᱷᱚᱱᱮᱢ ᱪᱟᱞᱟᱣ ᱫᱟᱰᱮᱭᱟᱠᱚᱟ।
train_santalimale_03163	wavs/train_santalimale_03163.wav	ᱨᱚᱸᱡᱱᱟᱜᱼᱟ ᱠᱟᱛᱷᱟ ᱟᱹᱩᱨᱤ ᱯᱩᱨᱟᱹᱜᱼᱟ ᱨᱮ ᱜᱮ ᱩᱥᱟ ᱫᱚᱭ ᱢᱮᱱ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱟ ᱢᱮᱛᱟᱫᱼᱟ ᱢᱮᱪᱚᱧ ᱡᱮ ᱚᱲᱟᱹᱜᱼᱟ ᱨᱮ ᱫᱚ ᱵᱟᱱᱩᱭᱟ।
train_santalimale_03164	wavs/train_santalimale_03164.wav	ᱟᱨ ᱦᱮᱸ, ᱤᱧᱟᱹᱜᱼᱟ ᱢᱤᱫᱼᱟ ᱠᱟᱛᱷᱟ ᱟᱢᱟᱠ ᱞᱩᱛᱩᱨ ᱨᱮ ᱨᱮᱵᱮᱫᱼᱟ ᱫᱚᱦᱚ ᱠᱟᱜᱼᱟ ᱢᱮ, ᱛᱮᱦᱮᱧ ᱠᱷᱚᱱ ᱟᱢ ᱥᱮ ᱮᱴᱟᱜᱼᱟ ᱚᱱᱚᱞᱤᱭᱟ ᱦᱚᱲ ᱱᱚᱬᱰᱮ ᱫᱚ ᱟᱞᱚᱯᱮ ᱦᱤᱡᱩᱜᱼᱟᱟ ᱟᱨ ᱩᱱᱤ ᱛᱮᱦᱮᱧ ᱠᱷᱚᱱ ᱟᱯᱮ ᱥᱟᱸᱣ ᱛᱮ ᱫᱚ ᱵᱟᱭ ᱧᱟᱯᱟᱢᱟ।
train_santalimale_03165	wavs/train_santalimale_03165.wav	ᱨᱚᱸᱡᱚᱱ ᱫᱚ ᱦᱟᱦᱟᱲᱟᱹ ᱛᱩᱞᱩᱡᱼᱟ ᱮ ᱢᱮᱱ ᱠᱮᱫᱟ ᱱᱚᱟ ᱫᱚ ᱪᱮᱫᱼᱟ ᱠᱟᱛᱷᱟᱢ ᱢᱮᱱ ᱮᱫᱟ ᱦᱤᱞᱤ?
train_santalimale_03166	wavs/train_santalimale_03166.wav	ᱩᱥᱟ ᱫᱚ ᱮᱫᱨᱮ ᱥᱟᱞᱟᱜᱼᱟ ᱮ ᱢᱮᱱ ᱠᱮᱫᱟ ᱤᱧ ᱡᱟᱸᱦᱟᱸᱧ ᱢᱮᱱ ᱮᱫᱟ, ᱚᱱᱟ ᱜᱮ ᱟᱧᱡᱚᱢ ᱢᱮ।
train_santalimale_03167	wavs/train_santalimale_03167.wav	ᱟᱢ ᱫᱚ ᱱᱚᱬᱰᱮ ᱠᱷᱚᱱᱮᱢ ᱪᱟᱞᱟᱣ ᱫᱟᱲᱮᱹᱭᱟᱜᱼᱟᱟ ᱟᱨ ᱜᱷᱩᱨᱤᱭᱟᱹ ᱟᱞᱚᱢ ᱨᱩᱣᱟᱹᱲ ᱦᱤᱡᱩᱜᱼᱟᱟ।
train_santalimale_03168	wavs/train_santalimale_03168.wav	ᱨᱚᱸᱡᱚᱱ ᱫᱚ ᱫᱩᱠ ᱯᱮᱨᱮᱡᱼᱟ ᱢᱚᱱᱮ ᱣᱮᱱᱟᱣᱟᱛᱮ ᱵᱟᱹᱤᱵᱟᱹᱤ ᱛᱮ ᱚᱬᱰᱮ ᱠᱷᱚᱱᱮ ᱛᱟᱲᱟᱹᱢ ᱞᱟᱦᱟ ᱠᱮᱫᱟ।
train_santalimale_03169	wavs/train_santalimale_03169.wav	ᱩᱱ ᱚᱜᱼᱟᱛᱮ ᱜᱮ ᱫᱤᱯᱚᱠ ᱫᱚᱭ ᱚᱲᱚᱝ ᱜᱚᱫᱼᱟ ᱮᱱᱟ ᱟᱨ ᱨᱚᱸᱡᱱᱮ ᱧᱮᱞ ᱠᱮᱫᱮ ᱛᱮ ᱦᱚᱦᱚᱭ ᱫᱷᱩᱨᱟᱹᱣᱮᱱᱟ ᱨᱚᱸᱡᱚᱱ, ᱤᱧ ᱥᱟᱸᱣ ᱛᱮ ᱵᱮᱜᱚᱨ ᱧᱟᱯᱟᱢ ᱛᱮᱜᱮᱢ ᱨᱩᱣᱟᱹᱲ ᱪᱟᱞᱟᱜᱼᱟ ᱠᱟᱱᱟ?
train_santalimale_03170	wavs/train_santalimale_03170.wav	ᱨᱚᱸᱡᱚᱱ ᱫᱚ ᱴᱷᱟᱜᱼᱟ ᱢᱟᱨᱛᱮᱭ ᱛᱮᱸᱜᱚ ᱜᱚᱫᱼᱟ ᱮᱱᱟ ᱟᱨ ᱛᱟᱭᱚᱢ ᱥᱮᱡᱼᱟ ᱟᱹᱪᱩᱨ ᱠᱟᱛᱮ ᱫᱤᱯᱚᱠ ᱮ ᱠᱚᱭᱚᱜᱼᱟ ᱠᱮᱫᱮᱭᱟ ᱟᱨ ᱩᱥᱟ ᱥᱮᱡᱼᱟ ᱵᱮᱸᱜᱮᱫᱼᱟ ᱠᱟᱛᱮᱭ ᱨᱚᱲ ᱠᱮᱫᱟ ᱦᱤᱞᱤ, ᱤᱧ ᱫᱚᱢ ᱟᱱᱫᱦᱟ ᱭᱤᱫᱤᱧ ᱠᱟᱱᱟ।
train_santalimale_03171	wavs/train_santalimale_03171.wav	ᱫᱤᱯᱚᱠ ᱫᱟ ᱚᱲᱟᱜᱼᱟ ᱨᱮ ᱦᱮᱱᱟᱭ ᱜᱮᱭᱟ ᱟᱨᱮᱢ ᱢᱤᱛᱟᱹᱧ ᱠᱟᱱᱟ ᱡᱮ ᱵᱟᱹᱱᱩᱭᱟ ᱵᱟᱭ ᱧᱟᱯᱟᱢᱟ।
train_santalimale_03172	wavs/train_santalimale_03172.wav	ᱫᱤᱯᱚᱠ ᱫᱚ ᱦᱟᱦᱟᱲᱟᱹ ᱛᱩᱞᱩᱡᱼᱟ ᱮ ᱢᱮᱱ ᱠᱮᱫᱟ ᱩᱥᱟ, ᱪᱮᱫᱼᱟ ᱮᱢ ᱢᱮᱱ ᱮᱫᱟ? ᱤᱧ ᱨᱮᱱ ᱜᱟᱛᱮ ᱥᱟᱸᱣ ᱱᱚᱝᱠᱟᱱ ᱵᱮᱣᱦᱟᱨ ᱫᱚ ᱵᱟᱝ ᱵᱷᱟᱜᱮᱭᱟ।
train_santalimale_03173	wavs/train_santalimale_03173.wav	ᱩᱥᱟ ᱫᱚ ᱮᱫᱨᱮ ᱟᱲᱟᱹᱝ ᱛᱮᱭ ᱢᱮᱱ ᱠᱮᱫᱟ ᱤᱧ ᱫᱚ ᱪᱮᱫᱼᱟ ᱦᱚᱸ ᱵᱟᱹᱧ ᱟᱧᱡᱚᱢ ᱛᱟᱢᱟ।
train_santalimale_03174	wavs/train_santalimale_03174.wav	ᱨᱚᱸᱡᱚᱱ ᱫᱚ ᱫᱩᱠ ᱟᱲᱟᱝ ᱛᱮᱭ ᱢᱮᱱ ᱠᱮᱫᱟ ᱫᱤᱯᱚᱠ ᱫᱟ, ᱤᱧ ᱫᱚ ᱟᱢ ᱱᱮᱣᱛᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱤᱧ ᱦᱮᱡᱼᱟ ᱞᱮᱱᱟ।
train_santalimale_03175	wavs/train_santalimale_03175.wav	ᱛᱮᱦᱮᱧ ᱥᱤᱸᱜᱟᱹᱲ ᱵᱮᱞᱟ ᱴᱟᱩᱱᱦᱚᱞ ᱨᱮ ᱚᱱᱚᱞᱤᱭ ᱣᱟᱜᱼᱟ ᱚᱱᱚᱞᱚᱡᱤᱭᱚᱱ ᱵᱟᱠᱷᱨᱟ ᱛᱮ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱥᱟᱸᱣᱛᱟ ᱥᱮᱢᱮᱞᱮᱛ ᱦᱮᱱᱟᱜᱼᱟᱟ।
train_santalimale_03176	wavs/train_santalimale_03176.wav	ᱩᱥᱟ ᱥᱮᱡᱼᱟ ᱠᱚᱭᱚᱜᱼᱟ ᱠᱟᱛᱮ ᱩᱱᱤ ᱫᱚᱭ ᱨᱚᱲ ᱠᱮᱫᱟ ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱦᱤᱞᱤ, ᱛᱮᱦᱮᱧ ᱠᱷᱚᱱ ᱤᱧᱟᱹᱜᱼᱟ ᱢᱮᱛᱦᱟᱸ ᱫᱚ ᱱᱚᱬᱰᱮ ᱵᱟᱢ ᱧᱮᱞ ᱧᱟᱢ ᱛᱤᱧᱟᱹ।
train_santalimale_03177	wavs/train_santalimale_03177.wav	ᱢᱮᱱ ᱢᱩᱪᱟᱹᱫᱼᱟ ᱥᱟᱸᱣ ᱛᱮ ᱵᱷᱩᱪᱩᱝ ᱢᱟᱨ ᱛᱮ ᱚᱬᱰᱮ ᱠᱷᱚᱱᱮ ᱢᱚᱦᱚᱬᱰᱟᱭᱮᱱᱟ।
train_santalimale_03178	wavs/train_santalimale_03178.wav	ᱫᱤᱯᱚᱠ ᱟᱨ ᱩᱥᱟ ᱫᱚ ᱨᱚᱸᱡᱚᱱ ᱪᱟᱞᱟᱜᱼᱟ ᱠᱟᱱ ᱜᱮ ᱠᱤᱱ ᱠᱚᱭᱚᱜᱼᱟ ᱩᱨᱤᱡᱼᱟ ᱟᱠᱟᱫᱮᱭᱟ।
train_santalimale_03179	wavs/train_santalimale_03179.wav	ᱥᱤᱞᱚᱯᱤᱧ ᱨᱮ ᱚᱠᱚᱭ ᱪᱚᱝ ᱠᱚ ᱴᱷᱚᱜᱼᱟᱴᱷᱚᱜᱼᱟ ᱠᱮᱫᱟ।
train_santalimale_03180	wavs/train_santalimale_03180.wav	ᱟᱧᱡᱚᱢ ᱛᱮ ᱩᱥᱟ ᱫᱚᱭ ᱡᱷᱤᱡᱼᱟ ᱠᱮᱫᱟ, ᱧᱮᱞᱮ ᱠᱟᱱᱮ, ᱯᱤᱭᱚᱱ ᱠᱟᱱᱟᱭ।
train_santalimale_03181	wavs/train_santalimale_03181.wav	ᱩᱱᱤ ᱯᱤᱭᱚᱱ ᱫᱚ ᱵᱟᱨᱭᱟᱯᱮᱭᱟ ᱪᱤᱴᱷᱤ ᱩᱥᱟᱭ ᱮᱢᱟᱫᱮᱭᱟ ᱟᱨᱮ ᱪᱟᱞᱟᱣᱮᱱᱟ।
train_santalimale_03182	wavs/train_santalimale_03182.wav	ᱩᱥᱟ ᱫᱚ ᱚᱱᱟ ᱠᱚ ᱪᱤᱴᱷᱤ ᱫᱚ ᱩᱥᱟᱣᱟᱜᱼᱟ ᱢᱚᱱᱮ ᱨᱮ ᱜᱟᱹᱰᱤᱭᱟᱹᱣᱮᱱᱟ।
train_santalimale_03183	wavs/train_santalimale_03183.wav	ᱟᱢᱟᱜᱼᱟ ᱠᱟᱹᱦᱱᱤ ᱢᱤᱫᱼᱟ ᱴᱮᱡᱼᱟ ᱥᱟᱠᱟᱢ ᱨᱮᱧ ᱯᱟᱲᱦᱟᱣ ᱠᱮᱫᱼᱟ ᱛᱟᱢᱟ।
train_santalimale_03184	wavs/train_santalimale_03184.wav	ᱚᱱᱟ ᱠᱟᱹᱦᱱᱤ ᱯᱟᱲᱦᱟᱣ ᱠᱟᱛᱮ ᱤᱧᱟᱹᱜᱼᱟ ᱢᱚᱱᱮ ᱵᱟᱹᱧ ᱥᱟᱢᱵᱲᱟᱹᱵ ᱫᱟᱲᱮᱹᱭᱟᱫᱟ ᱟᱨ ᱱᱚᱟ ᱪᱤᱴᱷᱤ ᱚᱚᱞᱤᱧ ᱫᱷᱩᱨᱟᱹᱣᱮᱱᱟ।
train_santalimale_03185	wavs/train_santalimale_03185.wav	ᱥᱟᱹᱨᱤ ᱜᱮ, ᱫᱤᱯᱚᱠ ᱢᱦᱟᱥᱚᱭ, ᱟᱢᱟᱜᱼᱟ ᱡᱚᱛᱚ ᱠᱟᱹᱦᱱᱤ ᱨᱮ ᱟᱵᱚ ᱦᱚᱲᱦᱚᱯᱚᱱ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱟᱨ ᱥᱟᱸᱣᱛᱟ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱫᱟᱢᱟᱱᱟᱜᱼᱟ ᱥᱟᱸᱫᱮᱥ ᱧᱟᱢᱚᱜᱼᱟ ᱠᱟᱱᱟ।
train_santalimale_03186	wavs/train_santalimale_03186.wav	ᱚᱱᱟ ᱛᱮ ᱟᱢ ᱴᱷᱮᱱ ᱤᱧᱟᱹᱜᱼᱟ ᱱᱮᱦᱚᱨ ᱠᱟᱱᱟ ᱡᱮ ᱱᱚᱝᱠᱟ ᱜᱮ ᱢᱚᱸᱡᱢᱚᱸᱡ ᱠᱟᱹᱦᱱᱤ ᱚᱞ ᱢᱮ।
train_santalimale_03187	wavs/train_santalimale_03187.wav	ᱟᱢᱟᱜᱼᱟ ᱠᱟᱹᱦᱱᱤ ᱛᱤᱱᱟᱹᱜᱼᱟ ᱤᱧ ᱯᱟᱲᱦᱟᱣᱮᱫᱟ, ᱩᱱᱟᱹᱜᱼᱟ ᱜᱮ ᱴᱮᱴᱣᱟᱥ ᱛᱟᱸᱦᱮᱸᱱ ᱠᱟᱱ ᱛᱤᱧᱟᱹ।
train_santalimale_03188	wavs/train_santalimale_03188.wav	ᱟᱨ ᱦᱮᱸ, ᱤᱧ ᱟᱢ ᱥᱟᱸᱣᱛᱮ ᱧᱟᱯᱟᱢ ᱥᱟᱱᱟᱭᱤᱫᱤᱧ ᱠᱟᱱᱟ।
train_santalimale_03189	wavs/train_santalimale_03189.wav	ᱤᱧᱟᱹᱜᱼᱟ ᱱᱚᱟ ᱥᱟᱱᱟ ᱫᱚ ᱛᱤᱥᱚᱜᱼᱟ ᱯᱩᱨᱟᱹᱜᱼᱟ ᱛᱤᱧᱟᱹ?
train_santalimale_03190	wavs/train_santalimale_03190.wav	ᱪᱤᱴᱷᱤ ᱨᱮᱱᱟᱜᱼᱟ ᱛᱮᱞᱟ ᱫᱚ ᱩᱥᱟᱹᱨᱟ ᱛᱮ ᱠᱚᱞ ᱢᱮ, ᱠᱚᱭᱚᱜᱼᱟ ᱦᱚᱨ ᱨᱮ ᱜᱮ ᱢᱤᱱᱟᱹᱧᱟ।
train_santalimale_03191	wavs/train_santalimale_03191.wav	ᱱᱚᱟ ᱪᱤᱴᱷᱤ ᱥᱟᱠᱟᱢ ᱯᱟᱲᱦᱟᱣ ᱠᱟᱛᱮ ᱩᱥᱟᱣᱟᱜᱼᱟ ᱡᱤᱣᱤ ᱨᱮ ᱫᱷᱟᱹᱩ ᱢᱟᱨ ᱛᱮ ᱥᱮᱸᱜᱮᱞ ᱡᱩᱞᱮᱱᱟ।
