train_santalimale_02998	ᱪᱮᱫᱼᱟ ᱠᱚ ᱥᱚᱦᱟ ᱪᱮᱛᱟᱱ ᱨᱮ ᱜᱷᱚᱴᱱᱟ ᱜᱷᱟᱴᱟᱣ ᱞᱮᱱ, ᱚᱱᱟ ᱡᱚᱛᱚ ᱠᱟᱛᱷᱟᱭ ᱞᱟᱹᱭ ᱠᱮᱫᱟ ᱪᱟᱸᱫᱨᱟᱭ ᱫᱚ।
train_santalimale_02999	ᱚᱱᱟ ᱟᱸᱡᱚᱢ ᱠᱟᱛᱮ ᱢᱟᱹᱸᱡᱷᱤ ᱦᱟᱲᱟᱹᱢ ᱫᱚ ᱟᱛᱚ ᱨᱮᱱ ᱢᱤᱫᱼᱟ ᱵᱟᱨ ᱦᱚᱲ ᱠᱚ ᱥᱟᱸᱣ ᱛᱮ ᱪᱟᱸᱫᱨᱟᱭ ᱛᱟᱠᱚ ᱚᱲᱟᱹᱜᱼᱟ ᱛᱮᱠᱚ ᱪᱟᱞᱟᱣᱮᱱᱟ ᱟᱨ ᱪᱟᱸᱫᱨᱟᱭ ᱟᱡᱼᱟ ᱜᱚᱵᱟᱵᱟ ᱛᱟᱹᱠᱤᱱ ᱠᱚ ᱢᱮᱛᱟᱫᱼᱟ ᱠᱤᱱᱟᱹ।
train_santalimale_03000	ᱟᱵᱮᱱ ᱫᱚ ᱵᱟᱱᱟ ᱦᱚᱲ ᱛᱮ ᱵᱟᱵᱮᱱ ᱚᱦᱢᱟ ᱛᱤᱭᱟᱹᱜᱼᱟ ᱟᱠᱟᱫᱟ।
train_santalimale_03001	ᱡᱮ ᱟᱵᱮᱱ ᱨᱮᱱ ᱠᱚᱲᱟᱹ ᱫᱚ ᱟᱵᱚ ᱥᱚᱢᱟᱡ ᱛᱟᱞᱟ ᱨᱮ ᱛᱤᱱᱟᱹᱜᱼᱟ ᱫᱟᱢ ᱟᱱᱟᱜᱼᱟᱮ ᱠᱟᱹᱢᱤ ᱭᱟᱠᱟᱫᱟ।
train_santalimale_03002	ᱯᱟᱥᱮᱡᱼᱟ ᱱᱚᱝᱠᱟᱱ ᱠᱟᱹᱢᱤ ᱫᱚ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱠᱚᱲᱟᱹ ᱦᱚᱸ ᱵᱟᱝ ᱠᱚ ᱠᱟᱹᱢᱤ ᱭᱟᱠᱟᱫᱟ।
train_santalimale_03003	ᱟᱵᱮᱱ ᱫᱚ ᱱᱩᱤ ᱵᱮᱱ ᱟᱹᱠᱤᱞ ᱚᱪᱚ ᱠᱮᱫᱮ ᱛᱮ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱫᱚ ᱪᱮᱫᱼᱟ ᱵᱟᱨᱭᱟ ᱡᱤᱭᱚᱱ ᱮ ᱵᱟᱸᱪᱟᱣ ᱠᱮᱫᱟ।
train_santalimale_03004	ᱱᱚᱟ ᱫᱚ ᱢᱮᱫᱼᱟ ᱢᱟᱨᱥᱟᱞ ᱨᱮᱭᱟᱜᱼᱟ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱱᱟᱹᱢᱩᱱᱟ ᱠᱟᱱ ᱜᱮᱭᱟ।
train_santalimale_03005	ᱡᱩᱫᱤ ᱱᱩᱤ ᱵᱟᱵᱮᱱ ᱟᱹᱠᱤᱞ ᱢᱟᱨᱥᱟᱞ ᱚᱪᱚ ᱞᱮᱠᱷᱟᱱ ᱛᱮᱦᱮᱧ ᱫᱚ ᱱᱩᱱᱟᱜᱼᱟ ᱢᱟᱨᱟᱝ ᱚᱦᱚᱭ ᱠᱟᱹᱢᱤ ᱞᱮᱭᱟ।
train_santalimale_03006	ᱟᱵᱚ ᱥᱚᱢᱟᱡ ᱨᱮ ᱟᱨ ᱠᱚ ᱦᱚᱸ ᱱᱩᱤ ᱞᱮᱠᱟ ᱜᱮ ᱠᱚ ᱠᱟᱹᱢᱤ ᱞᱮᱠᱷᱟᱱ ᱥᱚᱢᱟᱡ ᱫᱚ ᱯᱚᱨᱦᱚᱭ ᱧᱟᱢ ᱛᱟᱵᱚᱱᱟ ᱥᱮ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱯᱷᱟᱹᱥᱤᱭᱟᱹᱨᱟ ᱠᱚᱲᱟᱹ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱥᱚᱱᱛᱚᱨ ᱛᱟᱸᱦᱮᱸᱱ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱥᱤᱠᱷᱟᱹᱩᱱᱟ ᱠᱚ ᱮᱢ ᱫᱟᱲᱮᱹ ᱭᱟᱠᱚᱣᱟ।
train_santalimale_03007	ᱟᱵᱮᱱ ᱫᱚ ᱱᱚᱟ ᱟᱸᱡᱚᱢ ᱠᱟᱛᱮ ᱜᱚᱨᱚᱵ ᱛᱮ ᱠᱚᱲᱟᱹᱢ ᱫᱚ ᱚᱥᱟᱨᱚᱜᱼᱟ ᱞᱮᱠ ᱠᱟᱱ ᱛᱟᱵᱮᱱᱟ।
train_santalimale_03008	ᱫᱤᱥᱟᱹᱢ ᱦᱚᱲ ᱛᱟᱞᱟ ᱨᱮ ᱱᱩᱤᱭᱟᱜᱼᱟ ᱢᱟᱱᱢᱟᱱᱚᱛ ᱫᱚ ᱟᱹᱰᱤ ᱜᱮ ᱵᱟᱹᱲᱛᱤ ᱭᱮᱱ ᱛᱟᱭᱟ ᱟᱨ ᱥᱟᱸᱣ ᱛᱮ ᱟᱵᱮᱱᱟᱜᱼᱟ ᱦᱚᱸ।
train_santalimale_03009	ᱢᱤᱫᱼᱟ ᱜᱷᱟᱹᱲᱤᱡᱼᱟ ᱛᱟᱭᱚᱢ ᱴᱷᱤᱠ ᱜᱮᱢ ᱢᱮᱱ ᱮᱫᱟ ᱢᱟᱹᱸᱡᱷᱤ ᱵᱟᱵᱟ ᱥᱟᱹᱨᱤ ᱜᱮ ᱟᱹᱞᱤᱧ ᱫᱚ ᱵᱟᱞᱤᱧ ᱚᱦᱢᱟ ᱛᱤᱭᱟᱹᱜᱼᱟ ᱞᱮᱫᱟ।
train_santalimale_03010	ᱡᱮ ᱛᱤᱱᱟᱹᱜᱼᱟ ᱢᱟᱨᱟᱝ ᱮ ᱠᱟᱹᱢᱤ ᱭᱟᱠᱟᱫᱟ ᱢᱮᱱᱛᱮ।
train_santalimale_03011	ᱟᱹᱞᱤᱧ ᱢᱟ ᱢᱮᱫᱼᱟ ᱢᱟᱨᱥᱟᱞ ᱵᱟᱹᱱᱩᱜᱼᱟ ᱛᱟᱹᱞᱤᱧ।
train_santalimale_03012	ᱡᱩᱫᱤ ᱞᱤᱧ ᱦᱩᱫᱤᱥ ᱛᱤᱭᱟᱹᱜᱼᱟ ᱞᱮᱠᱷᱟᱱ ᱞᱟᱦᱟ ᱨᱮᱜᱮ ᱞᱤᱧ ᱟᱸᱜᱚᱪ ᱠᱮᱭᱟ।
train_santalimale_03013	ᱢᱮᱱᱠᱷᱟᱱ ᱱᱤᱛ ᱦᱚᱸ ᱟᱹᱰᱤ ᱨᱟᱹᱥᱠᱟᱹ ᱥᱟᱞᱟᱜᱼᱟ ᱞᱤᱧ ᱟᱸᱜᱚᱪᱮᱫᱼᱟ ᱠᱤᱱᱟ।
train_santalimale_03014	ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱜᱷᱟᱸᱨᱚᱧᱡ ᱨᱮ ᱥᱩᱞᱩᱠ ᱨᱮᱭᱟᱜᱼᱟ ᱜᱟᱰᱟ ᱟᱹᱛᱩᱜᱼᱟ ᱮᱦᱚᱵᱼᱟ ᱮᱱᱟ।
train_santalimale_03015	ᱟᱸᱜᱚᱪ ᱨᱮᱭᱟᱜᱼᱟ ᱯᱩᱨᱴᱷᱟᱹ ᱢᱩᱴᱷᱟᱹᱱ ᱜᱮ ᱧᱮᱞ ᱧᱟᱢᱮᱱᱟ।
train_santalimale_03016	ᱥᱸᱛᱟᱞ ᱯᱚᱨᱜᱟᱱᱟ ᱨᱮᱭᱟᱜᱼᱟ ᱫᱩᱢᱠᱟ ᱡᱤᱞᱟᱹ ᱨᱮ ᱡᱟᱢᱛᱟᱲᱟᱹ ᱥᱚᱨ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱰᱩᱸᱜᱨᱤ ᱟᱹᱰᱤ ᱩᱥᱩᱞ ᱢᱮᱱᱟᱜᱼᱟᱟ।
train_santalimale_03017	ᱚᱱᱟ ᱫᱚ ᱵᱚᱫᱢᱟ ᱰᱩᱸᱜᱨᱤ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟᱟ।
train_santalimale_03018	ᱥᱮᱫᱟᱭ ᱫᱚ ᱚᱱᱟ ᱰᱩᱸᱜᱨᱤ ᱠᱷᱚᱱ ᱜᱮ ᱨᱮᱞ ᱠᱚᱢᱯᱱᱤ ᱫᱚ ᱫᱷᱤᱨᱤ ᱠᱚᱭ ᱜᱟᱹᱰᱤ ᱤᱫᱤᱭᱮᱫᱼᱟ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03019	ᱛᱮ ᱦᱩᱰᱤᱧᱚᱦᱩᱰᱤᱧ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱨᱮᱞ ᱥᱴᱮᱥᱚᱱ ᱟᱨ ᱯᱷᱟᱴᱚᱠ ᱦᱚᱸ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03020	ᱚᱱᱟ ᱵᱚᱫᱢᱟ ᱯᱷᱟᱴᱚᱠ ᱠᱷᱚᱱ ᱜᱮ ᱨᱮᱞ ᱞᱟᱤᱱ ᱫᱚ ᱪᱟᱸᱜᱲᱮᱹᱸ ᱭᱟᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03021	ᱚᱱᱟ ᱞᱟᱤᱱ ᱫᱚ ᱮᱠᱟᱞ ᱵᱚᱫᱢᱟ ᱰᱩᱸᱜᱨᱤ ᱞᱚᱫᱚᱢ ᱦᱟᱹᱵᱤᱡᱼᱟ ᱪᱟᱞᱟᱣᱟᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03022	ᱚᱬᱰᱮ ᱜᱮ ᱫᱤᱱᱟᱹᱢ ᱦᱤᱞᱚᱜᱼᱟ ᱵᱮᱨᱟ ᱨᱟᱠᱟᱵᱼᱟ ᱥᱟᱸᱣ ᱛᱮ ᱟᱰᱮᱯᱟᱥᱮ ᱨᱮᱱ ᱟᱭᱢᱟ ᱦᱚᱲ ᱠᱚ ᱡᱟᱨᱣᱟᱜᱼᱟᱟ ᱟᱨ ᱟᱯᱟᱱᱚᱟᱹᱯᱤᱱ ᱠᱚ ᱠᱟᱹᱢᱤᱭᱟ।
train_santalimale_03023	ᱢᱤᱫᱼᱟ ᱛᱟᱞᱟᱣ ᱚᱱᱟ ᱰᱩᱸᱜᱨᱤ ᱠᱷᱚᱱ ᱫᱤᱲᱤᱢᱚᱫᱤᱲᱤᱢ ᱥᱟᱰᱮ ᱟᱸᱡᱚᱢᱚᱜᱼᱟᱟ ᱟᱨ ᱚᱱᱟ ᱥᱟᱰᱮ ᱥᱟᱸᱣ ᱛᱮᱜᱮ ᱞᱟᱹᱴᱩᱞᱟᱹᱴᱩ ᱫᱷᱤᱨᱤ ᱴᱩᱠᱨᱟᱹ ᱵᱟᱹᱨᱩᱫ ᱚᱴᱮᱡᱼᱟ ᱛᱮ ᱪᱚᱴ ᱥᱮᱡᱼᱟ ᱜᱮ ᱰᱤᱜᱞᱟᱹᱩ ᱜᱚᱫᱚᱜᱼᱟᱟ।
train_santalimale_03024	ᱟᱫᱚᱢ ᱫᱚ ᱫᱷᱤᱨᱤ ᱠᱚ ᱴᱷᱩᱭᱟ ᱟᱨ ᱟᱫᱚᱢ ᱫᱚ ᱚᱱᱟ ᱠᱚ ᱨᱟᱹᱯᱩᱫᱟ।
train_santalimale_03025	ᱟᱨ ᱟᱫᱚᱢ ᱫᱚ ᱚᱱᱟ ᱫᱷᱤᱨᱤ ᱚᱬᱰᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱫᱷᱤᱨᱤ ᱨᱤᱫᱼᱟ ᱢᱤᱥᱤᱱ ᱠᱨᱮᱥᱚᱨ ᱴᱷᱮᱱ ᱠᱚ ᱫᱤᱯᱤᱞ ᱤᱫᱤᱭᱟ ᱟᱨ ᱚᱱᱟ ᱨᱮᱭᱟᱜᱼᱟ ᱪᱚᱸᱜᱟ ᱨᱮ ᱠᱚ ᱜᱤᱰᱤᱭᱟ।
train_santalimale_03026	ᱚᱬᱰᱮ ᱠᱷᱚᱱ ᱜᱮ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱞᱟᱹᱴᱩᱠᱟᱹᱴᱤᱡᱼᱟ ᱫᱷᱤᱨᱤ ᱨᱮᱞ ᱠᱚᱢᱯᱱᱤ ᱫᱚ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮᱫᱼᱟ ᱟᱭᱟᱜᱼᱟ ᱨᱮᱞᱰᱟᱵᱵᱟ ᱨᱮᱭ ᱞᱟᱫᱮ ᱟᱪᱚ ᱠᱚᱟ ᱟᱨ ᱟᱭᱟᱜᱼᱟ ᱡᱟᱹᱨᱩᱲ ᱡᱟᱭᱜᱟ ᱛᱮᱭ ᱤᱫᱤᱭᱟ।
train_santalimale_03027	ᱥᱮᱫᱟᱭ ᱫᱚ ᱱᱚᱟ ᱰᱩᱸᱜᱨᱤ ᱟᱬᱰᱮᱯᱟᱥᱮ ᱨᱮᱭᱟᱜᱼᱟ ᱡᱩᱲᱟᱹᱥᱤ ᱫᱷᱟᱹᱨᱛᱤ ᱟᱨ ᱢᱤᱫᱼᱟ ᱯᱟᱦᱴᱟ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱢᱮᱭᱛᱷᱚᱱᱰᱮᱢ ᱨᱮᱭᱟᱜᱼᱟ ᱫᱟᱜᱼᱟ ᱧᱮᱞᱛᱮ ᱠᱚᱞᱠᱟᱛᱟ ᱠᱷᱚᱱ ᱥᱤᱱᱮᱢᱟ ᱵᱮᱱᱟᱣ ᱠᱚ ᱱᱚᱬᱰᱮ ᱠᱚ ᱦᱤᱡᱩᱜᱼᱟ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ ᱟᱨ ᱵᱚᱜᱮ ᱛᱮ ᱦᱚᱲᱦᱚᱯᱚᱱ ᱠᱚ ᱥᱟᱸᱣᱛᱮ ᱱᱚᱬᱰᱮᱱᱟᱜᱼᱟ ᱰᱩᱸᱜᱨᱤ ᱠᱚ ᱯᱷᱚᱴᱚᱭᱮᱫᱼᱟ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03028	ᱠᱟᱛᱷᱟᱭ ᱱᱚᱟ ᱟᱰᱮᱯᱟᱥᱮ ᱨᱮ ᱟᱨ ᱪᱚᱱᱫᱨᱚᱲᱯᱟ ᱟᱛᱚ ᱨᱮ ᱥᱸᱛᱟᱞᱤ ᱥᱤᱱᱮᱢᱟ ᱦᱚᱸ ᱠᱚ ᱵᱮᱱᱟᱣ ᱵᱟᱲᱟᱹ ᱣᱟᱠᱟᱫᱟ।
train_santalimale_03029	ᱱᱚᱟ ᱵᱚᱫᱢᱟ ᱰᱩᱸᱜᱨᱤ ᱫᱟᱹᱠᱷᱤᱱ ᱯᱟᱹᱪᱷᱤᱢ ᱯᱟᱦᱴᱟ ᱨᱮ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱟᱹᱰᱤ ᱨᱟᱹᱥᱤᱣᱟᱹᱥᱤ ᱟᱛᱚ ᱢᱮᱱᱟᱜᱼᱟᱟ ᱚᱱᱟ ᱫᱚ ᱪᱚᱱᱫᱨᱰᱷᱤᱯᱟ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟᱟ।
train_santalimale_03030	ᱯᱟᱥᱮᱡᱼᱟ ᱥᱮᱫᱟᱭ ᱫᱚ ᱱᱚᱟ ᱟᱛᱚ ᱦᱚᱲᱦᱚᱯᱚᱱ ᱪᱟᱸᱫᱚᱰᱷᱤᱯ ᱠᱚ ᱧᱩᱛᱩᱢ ᱞᱮᱫᱟ ᱪᱮᱫᱟᱜᱼᱟ ᱥᱮ ᱰᱩᱸᱜᱨᱤ ᱠᱷᱚᱱ ᱯᱟᱹᱪᱷᱤᱢ ᱨᱮᱱ ᱦᱚᱲ ᱫᱚ ᱵᱮᱨᱟᱭ ᱨᱟᱠᱟᱵᱼᱟ ᱡᱚᱠᱷᱟᱱ ᱱᱚᱝᱠᱟ ᱠᱚ ᱧᱮᱞ ᱧᱟᱢᱟ ᱵᱟᱝᱢᱟ ᱥᱤᱧ ᱪᱟᱸᱫᱚ ᱫᱚ ᱚᱱᱟ ᱰᱩᱸᱜᱨᱤ ᱨᱮᱜᱮᱭ ᱨᱟᱠᱟᱵᱼᱟ ᱠᱟᱱᱟ।
train_santalimale_03031	ᱟᱨ ᱯᱩᱨᱩᱵ ᱨᱮᱱ ᱦᱚᱲ ᱫᱚ ᱪᱟᱸᱫᱚ ᱦᱟᱹᱥᱩᱨᱚᱜᱼᱟ ᱫᱚ ᱚᱱᱟ ᱰᱩᱸᱜᱨᱤᱰᱷᱤᱯ ᱨᱮᱜᱮ ᱠᱚ ᱧᱮᱞ ᱧᱟᱢᱮᱭᱟ।
train_santalimale_03032	ᱢᱮᱱᱠᱷᱟᱱ ᱪᱟᱸᱫᱚᱰᱷᱤᱯ ᱠᱷᱚᱱ ᱫᱮᱠᱚ ᱨᱚᱲ ᱛᱮ ᱱᱮᱵᱮᱛᱟᱨ ᱫᱚ ᱚᱱᱟ ᱟᱛᱚ ᱪᱚᱱᱫᱨᱰᱷᱤᱯᱟ ᱠᱚ ᱢᱮᱛᱟᱜᱼᱟᱟ।
train_santalimale_03033	ᱥᱮᱫᱟᱭ ᱫᱚ ᱫᱟᱢᱚᱫᱚᱨ ᱜᱟᱰᱟ ᱟᱹᱩᱨᱤ ᱛᱚᱞ ᱨᱮ ᱱᱚᱟ ᱨᱮᱭᱟᱜᱼᱟ ᱟᱭᱢᱟ ᱴᱚᱞᱟ ᱫᱚ ᱜᱟᱰᱟ ᱡᱟᱞᱟᱫᱼᱟ ᱨᱮ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03034	ᱢᱮᱱᱠᱷᱟᱱ ᱛᱤᱱ ᱚᱠᱛᱮ ᱢᱮᱭᱛᱷᱚᱱ ᱰᱮᱢ ᱠᱚ ᱛᱚᱞ ᱠᱮᱫᱟ ᱱᱚᱟ ᱟᱛᱚ ᱥᱟᱸᱣᱛᱮ ᱟᱰᱮᱯᱟᱥᱮ ᱨᱮᱭᱟᱜᱼᱟ ᱟᱭᱢᱟ ᱟᱛᱚ ᱴᱚᱞᱟ ᱱᱚᱟ ᱨᱮᱭᱟᱜᱼᱟ ᱫᱟᱜᱼᱟ ᱛᱮ ᱩᱱᱩᱢ ᱮᱱᱟ।
train_santalimale_03035	ᱫᱟᱭᱟ ᱜᱮ ᱟᱹᱰᱤ ᱟᱭᱢᱟ ᱦᱚᱲᱦᱚᱯᱚᱱ ᱦᱟᱱᱛᱮᱱᱦᱟᱛᱮ ᱠᱚ ᱫᱟᱹᱲᱟᱹ ᱠᱮᱫᱟ ᱟᱨ ᱡᱟᱸᱦᱟᱸ ᱠᱚ ᱨᱮᱜᱮ ᱠᱚ ᱜᱤᱨᱟᱹᱣᱟᱹᱥᱤ ᱭᱮᱱᱟ।
train_santalimale_03036	ᱴᱷᱤᱠ ᱤᱱᱟᱹ ᱠᱚ ᱚᱜᱼᱟᱛᱮ ᱜᱮ ᱵᱟᱨ ᱡᱩᱨᱤᱯᱟᱹᱨᱤ ᱦᱚᱲ ᱦᱚᱸ ᱪᱚᱱᱫᱨᱰᱷᱤᱯᱟ ᱛᱮᱠᱤᱱ ᱦᱮᱡᱼᱟ ᱮᱱᱟ ᱟᱨ ᱱᱚᱬᱰᱮ ᱜᱮ ᱦᱩᱰᱤᱧᱚᱦᱩᱰᱤᱧ ᱠᱩᱢᱵᱟᱹ ᱚᱲᱟᱜᱼᱟ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮᱫᱼᱟ ᱠᱤᱱ ᱜᱤᱨᱟᱹᱣᱟᱹᱥᱤ ᱭᱮᱱᱟ।
train_santalimale_03037	ᱚᱠᱛᱮ ᱱᱟᱹᱯᱤᱛ ᱨᱮ ᱩᱱᱚᱠᱤᱱ ᱨᱮᱱ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱥᱚᱱᱟᱭ ᱦᱮᱡᱼᱟ ᱮᱱᱟ।
train_santalimale_03038	ᱮᱠᱟᱞ ᱛᱮ ᱯᱟᱹᱨᱤᱯᱟᱹᱨᱤ ᱛᱮ ᱞᱟᱦᱟ ᱛᱟᱭᱚᱢ ᱜᱚᱜᱚᱵᱟᱵᱟ ᱵᱟᱱᱟ ᱦᱚᱲ ᱠᱤᱱ ᱴᱩᱣᱟᱹᱨ ᱚᱴᱚ ᱠᱟᱫᱮᱭᱟ ᱵᱟᱞᱮ ᱜᱤᱫᱨᱟᱹ ᱢᱩᱠᱩᱱᱫ ᱫᱚ।
train_santalimale_03039	ᱟᱹᱰᱤ ᱱᱟᱦ ᱯᱟᱨᱚᱠ ᱜᱤᱫᱨᱟᱹ ᱢᱩᱠᱩᱱᱫ ᱫᱚ ᱦᱟᱸᱰᱮᱱᱦᱟᱸᱰᱮ ᱢᱮᱨᱚᱢᱚᱵᱷᱤᱰᱤ ᱟᱨ ᱜᱟᱹᱭᱚᱜᱩᱯᱤ ᱛᱩᱞᱩᱡᱼᱟ ᱜᱮᱭ ᱦᱟᱨᱟ ᱤᱫᱤᱭᱮᱱᱟ।
train_santalimale_03040	ᱵᱟᱹᱯᱩᱰᱤᱡᱼᱟ ᱢᱩᱠᱩᱱᱫ ᱫᱚ ᱚᱞᱚᱠᱯᱟᱲᱦᱟᱣᱚᱜᱼᱟ ᱫᱚ ᱵᱟᱭ ᱪᱮᱫᱼᱟ ᱫᱟᱲᱮᱹᱭᱟᱫᱟ।
train_santalimale_03041	ᱢᱮᱱᱠᱷᱟᱱ ᱦᱚᱲᱦᱚᱯᱚᱱᱟᱜᱼᱟ ᱟᱹᱨᱤᱪᱟᱹᱞᱤ ᱟᱨ ᱫᱮᱣᱟᱥᱮᱣᱟ ᱫᱚ ᱟᱹᱰᱤ ᱵᱮᱥ ᱛᱮᱭ ᱪᱮᱫᱼᱟ ᱠᱮᱫᱟ।
train_santalimale_03042	ᱛᱤᱨᱤᱭᱚᱵᱟᱱᱟᱢ, ᱛᱩᱢᱫᱟᱜᱼᱟᱴᱟᱢᱟᱠ, ᱮᱱᱮᱪᱥᱮᱨᱮᱧ ᱥᱮ ᱥᱮᱱᱫᱨᱟᱠᱟᱨᱠᱟ ᱚᱠᱟ ᱞᱮᱠᱟ ᱛᱮᱜᱮ ᱚᱦᱚᱢ ᱛᱟᱭᱚᱢ ᱞᱮᱭᱟ।
train_santalimale_03043	ᱱᱮᱣᱮᱛᱟᱨ ᱢᱩᱠᱩᱱᱫ ᱫᱚ ᱮᱠᱟᱞ ᱦᱟᱨᱟ ᱜᱚᱫᱚᱜᱼᱟ ᱛᱮᱞ ᱥᱟᱸᱣᱟᱸᱨ ᱧᱮᱞᱚᱜᱼᱟ ᱛᱮ ᱪᱮᱦᱨᱟ ᱟᱨ ᱠᱮᱴᱮᱡᱼᱟ ᱠᱚᱲᱟᱹ ᱠᱟᱱᱟᱭ।
train_santalimale_03044	ᱟᱛᱚ ᱦᱚᱲ ᱥᱟᱸᱣᱛᱮ ᱩᱱᱤ ᱦᱚᱸ ᱵᱚᱫᱢᱟ ᱴᱷᱤᱠᱟᱹᱫᱟᱨ ᱴᱷᱮᱱᱮ ᱠᱟᱹᱢᱤᱭᱟ।
train_santalimale_03045	ᱢᱮᱱᱠᱷᱟᱱ ᱥᱚᱨ ᱫᱤᱱ ᱨᱮᱞ ᱠᱚᱢᱯᱱᱤ ᱟᱭᱟᱜᱼᱟ ᱠᱟᱹᱢᱤ ᱫᱚᱭ ᱵᱚᱸᱫ ᱠᱮᱫᱟ।
train_santalimale_03046	ᱚᱱᱟ ᱛᱮ ᱢᱩᱠᱩᱱᱫ ᱫᱚ ᱟᱹᱰᱤ ᱢᱩᱥᱠᱤᱞ ᱨᱮᱭ ᱯᱟᱲᱟᱹᱣ ᱮᱱᱟ।
train_santalimale_03047	ᱮᱱᱛᱮ ᱚᱠᱟ ᱨᱮᱭ ᱠᱟᱹᱢᱤ ᱟᱹᱥᱩᱞᱚᱜᱼᱟᱟ?
train_santalimale_03048	ᱢᱩᱠᱩᱱᱫ ᱟᱨ ᱢᱩᱠᱷᱤ ᱫᱚ, ᱟᱰᱮᱯᱟᱥᱮ ᱴᱚᱞᱟ ᱦᱚᱲ।
train_santalimale_03049	ᱢᱩᱠᱩᱱᱫ ᱟᱜᱼᱟ ᱜᱩᱱ ᱧᱮᱞᱛᱮ ᱟᱨ ᱱᱤᱪᱷᱚᱨᱟ ᱢᱚᱱ ᱧᱮᱞᱛᱮ ᱛᱤᱱ ᱨᱮᱪᱚᱸ ᱢᱩᱠᱷᱤ ᱫᱚ ᱟᱭᱟᱜᱼᱟ ᱫᱩᱞᱟᱹᱲ ᱚᱱᱛᱚᱨ ᱢᱩᱠᱩᱱᱫ ᱨᱮ ᱜᱟᱹᱰᱤᱭᱟᱹᱩ ᱮᱱ ᱛᱟᱭᱟ ᱵᱩᱡ ᱵᱟᱭ ᱧᱟᱢ ᱞᱮᱫᱟ।
train_santalimale_03050	ᱢᱩᱠᱷᱤ ᱫᱚ ᱪᱚᱱᱫᱨᱰᱷᱤᱯᱟ ᱥᱤᱸᱜᱨᱟᱹᱤ ᱢᱟᱹᱸᱡᱷᱤ ᱨᱮᱱ ᱜᱚᱲᱚᱢ ᱛᱮᱫᱼᱟ ᱠᱩᱲᱤ ᱜᱮ।
train_santalimale_03051	ᱩᱱᱤ ᱫᱚ ᱢᱤᱦᱤᱡᱟᱢ ᱠᱩᱲᱤ ᱤᱥᱚᱠᱩᱞ ᱨᱮᱭ ᱯᱟᱲᱦᱟᱣᱚᱜᱼᱟ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03052	ᱤᱥᱚᱠᱩᱞ ᱛᱮ ᱦᱤᱡᱩᱜᱼᱟᱥᱮᱱᱚᱜᱼᱟ ᱩᱱᱤ ᱫᱚ ᱦᱚᱨ ᱨᱮᱜᱮ ᱢᱩᱠᱩᱱᱫ ᱫᱚᱭ ᱧᱟᱢᱮᱭᱟ।
train_santalimale_03053	ᱮᱱᱛᱮᱫᱼᱟ ᱢᱩᱠᱩᱱᱫ ᱦᱚᱸ ᱜᱟᱹᱭ ᱠᱚ ᱠᱟᱰᱟ ᱠᱚ ᱚᱱᱟ ᱰᱩᱸᱜᱨᱤ ᱥᱮᱡᱼᱟ ᱨᱮᱜᱮᱭ ᱜᱩᱯᱤ ᱠᱚᱟ।
train_santalimale_03054	ᱵᱟᱱᱟ ᱦᱚᱲᱟᱹᱜᱼᱟ ᱫᱤᱱᱚᱢ ᱧᱟᱯᱟᱢ ᱨᱚᱯᱚᱲ ᱮᱠᱟᱞ ᱛᱮ ᱢᱚᱱᱮᱡᱤᱣᱤ ᱫᱚ ᱯᱟᱸᱠ ᱮᱱ ᱛᱟᱹᱠᱤᱱᱟ।
